enunciado,disciplina,id_disciplina
" A Lei de Improbidade Administrativa objetiva assegurar a integridade do patrimônio público e social mediante a responsabilização do agente público que realizar ato que fira os princípios fundamentais da Administração Pública. Todavia, NÃO estão sujeitos às sanções dessa Lei: Alternativas A Adoção da conduta funcional que, no exercício das atividades do agente público, é realizada com negligência e imprudência. B Atos de improbidade praticados contra o patrimônio de entidade privada que receba subvenção de entes públicos ou governamentais. C Atos de improbidade praticados contra o patrimônio de entidade privada para cuja criação o erário haja concorrido ou concorra no seu patrimônio.  D Ação ou omissão decorrente de divergência interpretativa da Lei, baseada em jurisprudência, mesmo que não venha a ser posteriormente prevalecente nas decisões dos tribunais do poder Judiciário. ",DIREITO,4
" Considerando o Regime Jurídico dos Servidores Públicos Civis da União (Lei nº 8.112/1990), a respeito das formas de provimento em cargo público, assinale a afirmativa correta. Alternativas A A transferência é uma das formas mais céleres de provimento em cargo público. B A readaptação configura reingresso do servidor nos quadros da Administração Pública em virtude de desaposentação.  C A recondução é a forma de provimento derivado, consistente no retorno do servidor estável ao cargo anteriormente ocupado. D Quando o poder Judiciário ou a própria Administração Pública anula demissão administrativa de servidor público ocorre o denominado provimento por anulação. ",DIREITO,4
" A União, os Estados, o Distrito Federal e os Municípios – os quatro entes federativos, dotados de autonomia política, administrativa e financeira, possuem a capacidade de auto-organização e exercem uma parcela do poder político do Estado brasileiro. No tocante à organização do Estado brasileiro, é correto afirmar que: Alternativas A É vedado aos entes que compõem a organização político-administrativa do Brasil recusar fé aos documentos públicos. B Os Territórios Federais integram a União; e sua criação, transformação em Estado ou reintegração ao Estado de origem serão reguladas em Lei Ordinária Federal. C A criação, a incorporação, a fusão e o desmembramento de Municípios se darão por Lei Federal específica dentro do período determinado por Lei Complementar Estadual. D Os Estados podem incorporar-se entre si, subdividir-se ou desmembrar-se para se anexarem a outros, ou formarem novos Estados ou Territórios Federais, mediante aprovação da população diretamente interessada, através de referendo, e do Congresso Nacional, por meio de Emenda Constitucional. ",DIREITO,4
" Com fulcro na Constituição Federal de 1988 sobre os servidores públicos, analise as afirmativas a seguir.  I. A fixação dos padrões de vencimento e dos demais componentes do sistema remuneratório observará os requisitos para a investidura.  II. É vedada a incorporação de vantagens de caráter temporário ou vinculadas ao exercício de função de confiança ou de cargo em comissão à remuneração do cargo efetivo.  III. Poderão ser estabelecidos idade e tempo de contribuição diferenciados para aposentadoria de servidores, cujas atividades sejam exercidas com efetiva exposição a agentes químicos, físicos e biológicos prejudiciais à saúde.  IV. O servidor público estável só perderá o cargo mediante procedimento de avaliação periódica de desempenho, na forma de lei complementar, assegurada ampla defesa.  Está correto o que se afirma em Alternativas A I, II, III e IV.  B I e II, apenas.  C II e III, apenas.  D III e IV, apenas.",DIREITO,4
" Mateus tem um contrato de trabalho efetivo com a carteira de trabalho (CTPS) assinada e todos os direitos garantidos pela CLT com a sociedade empresária Petdog. Além dos direitos assegurados pela Consolidação das Leis do Trabalho (CLT) há, também, os direitos garantidos aos trabalhadores na Constituição Federal da República de 1988, tais como:   I. Piso salarial proporcional à extensão e à complexidade do trabalho.  II. Participação nos lucros, ou resultados, desvinculada da remuneração, e, excepcionalmente, participação na gestão da empresa, conforme disposto em lei.  III. Repouso semanal remunerado, preferencialmente, aos sábados.  IV. Remuneração ao serviço extraordinário superior, no mínimo, em sessenta por cento à do normal.   Dentre os direitos citados anteriormente, está em DESACORDO com a CF/1988 o que se afirma apenas em Alternativas A I e II. B II e III.  C III e IV.  D I, II e IV.",DIREITO,4
" Os princípios fundamentais da República são tratados no Título I de nossa Constituição Federal e abrangem os fundamentos e objetivos da República; os poderes da União; e, os princípios que devem reger as relações internacionais do Brasil. Em relação a esse tema, assinale a afirmativa correta. Alternativas A O Estado brasileiro tem como regime político o Presidencialista.  B A República Federativa do Brasil tem como objetivos fundamentais os valores sociais do trabalho e a liberdade de expressão. C A promoção do bem a todos, sem quaisquer preconceitos e discriminações, constitui objetivo fundamental da República Federativa do Brasil. D São poderes da União, independentes entre si – o Legislativo, o Executivo e o Judiciário, sendo subordinados o Legislativo e o Executivo ao poder Judiciário em virtude de suas competências de controle. ",DIREITO,4
" Com relação à Educação, a Constituição Federal garante que é direito de todos e dever do Estado e da família e que será promovida e incentivada com a colaboração da sociedade, visando ao pleno desenvolvimento da pessoa, ao seu preparo para o exercício da cidadania e à sua qualificação para o trabalho. Assinalar a alternativa que apresenta princípio(s) que rege(m) o ensino: Alternativas A Igualdade de condições para o acesso e a permanência na escola. B Liberdade de aprender, podendo haver restrições de ensinar, pesquisar e divulgar o pensamento, a arte e o saber. C Pluralismo político e de concepções pedagógicas e coexistência de instituições públicas e privadas de ensino. D Ensino gratuito em estabelecimentos oficiais para crianças a partir de sete anos.",DIREITO,4
" A administração pública precisa estar alicerçada nos cinco princípios previstos pela Constituição Federal de 1988. O princípio que exige que a atividade administrativa seja exercida de maneira eficiente, com rendimento funcional, denomina-se: Alternativas A eficiência B legalidade C moralidade D impessoalidade",DIREITO,4
" A respeito da Declaração de Bens, de que trata a Lei no 8.429/92, é correto afirmar que:  Alternativas A caso fornecida anualmente, o servidor público estará isento de apresentá-la novamente quando deixar de exercer o cargo. B a sua apresentação é condição para a posse e exercício de função pública. C corresponderá à declaração de imposto de renda e provento de qualquer natureza ou formulário aprovado pela autoridade máxima do órgão a que esteja vinculado o servidor. D a recusa à apresentação sujeita o agente público a pena de suspensão. E a atualização anual será realizada caso assim determinado pela chefia imediata do servidor público.",DIREITO,4
" A conduta de aceitar emprego, comissão ou exercer atividade de consultoria ou assessoramento para pessoa física ou jurídica que tenha interesse suscetível de ser atingido ou amparado por ação ou omissão decorrente das atribuições do agente público, durante a atividade, de acordo com a Lei no 8.429/92 Alternativas A constitui ato de improbidade administrativa por atentar contra os princípios da Administração Pública. B somente configurará improbidade caso comprovado que o agente público estava proibido de exercer atividade privada fora do horário de expediente. C também seria considerada improbidade administrativa caso praticada de forma culposa.  D constitui improbidade administrativa.  E não constitui improbidade administrativa. ",DIREITO,4
" Considere que Isaías, servidor público, recebeu vantagem econômica indireta para facilitar a permuta de bem imóvel entre um particular com a Administração. Com base na Lei no 8.429/92, é correto afirmar que a conduta  Alternativas A não praticou conduta considerada como improbidade, pois a vantagem econômica deve ser direta.  B não está tipificada em lei.  C será considerada como improbidade, caso tenha sido praticada de forma dolosa. D somente configurará improbidade caso demonstrado que a permuta foi realizada com bem com preço inferior ao valor de mercado. E configurará improbidade, caso praticada de forma culposa.",DIREITO,4
